stage,run_id,kind,arm,family,prior,split,horizon,nonfinite_steps,steps_above_cap,affected_trajectories,raw_mean_nmse
development,wave__transformer__correct__s404__smooth,transformer,smooth,wave,correct,test,96,0,0,0,0.00470785906790557
development,wave__transformer__correct__s404__smooth,transformer,smooth,wave,correct,ood,64,0,0,0,0.9864919756053041
development,wave__transformer__correct__s404__smooth,transformer,smooth,wave,correct,ood,96,0,0,0,0.9931504720223834
development,wave__transformer__correct__s505__iid,transformer,iid,wave,correct,test,64,0,0,0,0.05990993651952481
development,wave__transformer__correct__s505__iid,transformer,iid,wave,correct,test,96,0,0,0,0.14425690012257567
development,wave__transformer__correct__s505__iid,transformer,iid,wave,correct,ood,64,0,0,0,3.601336633952542
development,wave__transformer__correct__s505__iid,transformer,iid,wave,correct,ood,96,0,0,0,3.9762451697743018
development,wave__transformer__correct__s505__none,transformer,none,wave,correct,test,64,0,0,0,0.005402636846043141
development,wave__transformer__correct__s505__none,transformer,none,wave,correct,test,96,0,0,0,0.009700043459475022
development,wave__transformer__correct__s505__none,transformer,none,wave,correct,ood,64,0,0,0,3.3332364350294483
development,wave__transformer__correct__s505__none,transformer,none,wave,correct,ood,96,0,0,0,3.6959743629228496
development,wave__transformer__correct__s505__response_matched,transformer,response_matched,wave,correct,test,64,0,0,0,0.007472592565448688
development,wave__transformer__correct__s505__response_matched,transformer,response_matched,wave,correct,test,96,0,0,0,0.015350919221323736
development,wave__transformer__correct__s505__response_matched,transformer,response_matched,wave,correct,ood,64,0,0,0,3.174650919260671
development,wave__transformer__correct__s505__response_matched,transformer,response_matched,wave,correct,ood,96,0,0,0,3.4865041909026786
development,wave__transformer__correct__s505__smooth,transformer,smooth,wave,correct,test,64,0,0,0,0.003810088627008268
development,wave__transformer__correct__s505__smooth,transformer,smooth,wave,correct,test,96,0,0,0,0.007710990664370568
development,wave__transformer__correct__s505__smooth,transformer,smooth,wave,correct,ood,64,0,0,0,3.264713760114887
development,wave__transformer__correct__s505__smooth,transformer,smooth,wave,correct,ood,96,0,0,0,3.590755883428832
development,wave__transformer__correct__s606__iid,transformer,iid,wave,correct,test,64,0,0,0,0.014339636556346624
development,wave__transformer__correct__s606__iid,transformer,iid,wave,correct,test,96,0,0,0,0.020732530245010466
development,wave__transformer__correct__s606__iid,transformer,iid,wave,correct,ood,64,0,0,0,0.8212168905031945
development,wave__transformer__correct__s606__iid,transformer,iid,wave,correct,ood,96,0,0,0,0.9541605133140745
development,wave__transformer__correct__s606__none,transformer,none,wave,correct,test,64,0,0,0,0.0023986171698358594
development,wave__transformer__correct__s606__none,transformer,none,wave,correct,test,96,0,0,0,0.0037535180766054745
development,wave__transformer__correct__s606__none,transformer,none,wave,correct,ood,64,0,0,0,0.754592950530224
development,wave__transformer__correct__s606__none,transformer,none,wave,correct,ood,96,0,0,0,0.8435917196801295
development,wave__transformer__correct__s606__response_matched,transformer,response_matched,wave,correct,test,64,0,0,0,0.003741837649091362
development,wave__transformer__correct__s606__response_matched,transformer,response_matched,wave,correct,test,96,0,0,0,0.005224376172040117
development,wave__transformer__correct__s606__response_matched,transformer,response_matched,wave,correct,ood,64,0,0,0,0.7701577519816283
development,wave__transformer__correct__s606__response_matched,transformer,response_matched,wave,correct,ood,96,0,0,0,0.8579132177120148
development,wave__transformer__correct__s606__smooth,transformer,smooth,wave,correct,test,64,0,0,0,0.0022578446353699044
development,wave__transformer__correct__s606__smooth,transformer,smooth,wave,correct,test,96,0,0,0,0.0036194086924416133
development,wave__transformer__correct__s606__smooth,transformer,smooth,wave,correct,ood,64,0,0,0,0.7536270786233388
development,wave__transformer__correct__s606__smooth,transformer,smooth,wave,correct,ood,96,0,0,0,0.8392914801984073
resolution_g32,advection_diffusion__fno__coefficient__s7101__none,fno,none,advection_diffusion,coefficient,test,64,0,0,0,0.00031755799368052805
resolution_g32,advection_diffusion__fno__coefficient__s7101__none,fno,none,advection_diffusion,coefficient,test,96,0,0,0,0.0005142368970207402
resolution_g32,advection_diffusion__fno__coefficient__s7101__none,fno,none,advection_diffusion,coefficient,ood,64,0,0,0,0.06934452942982583
resolution_g32,advection_diffusion__fno__coefficient__s7101__none,fno,none,advection_diffusion,coefficient,ood,96,0,0,0,0.09771199897992636
resolution_g32,advection_diffusion__fno__coefficient__s7101__smooth,fno,smooth,advection_diffusion,coefficient,test,64,0,0,0,0.0016678091043845697
resolution_g32,advection_diffusion__fno__coefficient__s7101__smooth,fno,smooth,advection_diffusion,coefficient,test,96,0,0,0,0.002558760528674537
resolution_g32,advection_diffusion__fno__coefficient__s7101__smooth,fno,smooth,advection_diffusion,coefficient,ood,64,0,0,0,0.021082387952987336
resolution_g32,advection_diffusion__fno__coefficient__s7101__smooth,fno,smooth,advection_diffusion,coefficient,ood,96,0,0,0,0.030513542679794448
resolution_g32,advection_diffusion__fno__coefficient__s7202__none,fno,none,advection_diffusion,coefficient,test,64,0,0,0,0.00024579750286707336
resolution_g32,advection_diffusion__fno__coefficient__s7202__none,fno,none,advection_diffusion,coefficient,test,96,0,0,0,0.00036784952624154454
resolution_g32,advection_diffusion__fno__coefficient__s7202__none,fno,none,advection_diffusion,coefficient,ood,64,0,0,0,0.012161952461097969
resolution_g32,advection_diffusion__fno__coefficient__s7202__none,fno,none,advection_diffusion,coefficient,ood,96,0,0,0,0.01676834638564547
resolution_g32,advection_diffusion__fno__coefficient__s7202__smooth,fno,smooth,advection_diffusion,coefficient,test,64,0,0,0,0.002580288464651581
resolution_g32,advection_diffusion__fno__coefficient__s7202__smooth,fno,smooth,advection_diffusion,coefficient,test,96,0,0,0,0.00409357550074337
resolution_g32,advection_diffusion__fno__coefficient__s7202__smooth,fno,smooth,advection_diffusion,coefficient,ood,64,0,0,0,0.028823124728116656
resolution_g32,advection_diffusion__fno__coefficient__s7202__smooth,fno,smooth,advection_diffusion,coefficient,ood,96,0,0,0,0.04148010247435482
resolution_g32,advection_diffusion__fno__coefficient__s7303__none,fno,none,advection_diffusion,coefficient,test,64,0,0,0,0.0005593506542774171
resolution_g32,advection_diffusion__fno__coefficient__s7303__none,fno,none,advection_diffusion,coefficient,test,96,0,0,0,0.0008314907541466382
resolution_g32,advection_diffusion__fno__coefficient__s7303__none,fno,none,advection_diffusion,coefficient,ood,64,0,0,0,0.06467534264175034
resolution_g32,advection_diffusion__fno__coefficient__s7303__none,fno,none,advection_diffusion,coefficient,ood,96,0,0,0,0.10438263240666945
resolution_g32,advection_diffusion__fno__coefficient__s7303__smooth,fno,smooth,advection_diffusion,coefficient,test,64,0,0,0,0.00134366653249475
resolution_g32,advection_diffusion__fno__coefficient__s7303__smooth,fno,smooth,advection_diffusion,coefficient,test,96,0,0,0,0.0016347689708888131
resolution_g32,advection_diffusion__fno__coefficient__s7303__smooth,fno,smooth,advection_diffusion,coefficient,ood,64,0,0,0,0.022951580113402148
resolution_g32,advection_diffusion__fno__coefficient__s7303__smooth,fno,smooth,advection_diffusion,coefficient,ood,96,0,0,0,0.03559792936889187
resolution_g32,advection_diffusion__fno__coefficient__s7404__none,fno,none,advection_diffusion,coefficient,test,64,0,0,0,0.00039199180900783767
resolution_g32,advection_diffusion__fno__coefficient__s7404__none,fno,none,advection_diffusion,coefficient,test,96,0,0,0,0.0006256902321979372
resolution_g32,advection_diffusion__fno__coefficient__s7404__none,fno,none,advection_diffusion,coefficient,ood,64,0,0,0,0.042657057130319864
resolution_g32,advection_diffusion__fno__coefficient__s7404__none,fno,none,advection_diffusion,coefficient,ood,96,0,0,0,0.056467123215113935
resolution_g32,advection_diffusion__fno__coefficient__s7404__smooth,fno,smooth,advection_diffusion,coefficient,test,64,0,0,0,0.003023627217155815
resolution_g32,advection_diffusion__fno__coefficient__s7404__smooth,fno,smooth,advection_diffusion,coefficient,test,96,0,0,0,0.004833442130272513
resolution_g32,advection_diffusion__fno__coefficient__s7404__smooth,fno,smooth,advection_diffusion,coefficient,ood,64,0,0,0,0.016680021650823995
resolution_g32,advection_diffusion__fno__coefficient__s7404__smooth,fno,smooth,advection_diffusion,coefficient,ood,96,0,0,0,0.024077009151641755
resolution_g32,advection_diffusion__fno__correct__s7101__none,fno,none,advection_diffusion,correct,test,64,0,0,0,0.00030704769076111277
resolution_g32,advection_diffusion__fno__correct__s7101__none,fno,none,advection_diffusion,correct,test,96,0,0,0,0.0005030051226403385
resolution_g32,advection_diffusion__fno__correct__s7101__none,fno,none,advection_diffusion,correct,ood,64,0,0,0,0.06966447547344379
resolution_g32,advection_diffusion__fno__correct__s7101__none,fno,none,advection_diffusion,correct,ood,96,0,0,0,0.09810236725204802
resolution_g32,advection_diffusion__fno__correct__s7101__smooth,fno,smooth,advection_diffusion,correct,test,64,0,0,0,0.00010574281389232922
resolution_g32,advection_diffusion__fno__correct__s7101__smooth,fno,smooth,advection_diffusion,correct,test,96,0,0,0,0.0001589093093263977
resolution_g32,advection_diffusion__fno__correct__s7101__smooth,fno,smooth,advection_diffusion,correct,ood,64,0,0,0,0.03304484491284998
resolution_g32,advection_diffusion__fno__correct__s7101__smooth,fno,smooth,advection_diffusion,correct,ood,96,0,0,0,0.04930257185461
resolution_g32,advection_diffusion__fno__correct__s7202__none,fno,none,advection_diffusion,correct,test,64,0,0,0,0.00028865199587111215
resolution_g32,advection_diffusion__fno__correct__s7202__none,fno,none,advection_diffusion,correct,test,96,0,0,0,0.0004385817839002368
resolution_g32,advection_diffusion__fno__correct__s7202__none,fno,none,advection_diffusion,correct,ood,64,0,0,0,0.00923195686012368
resolution_g32,advection_diffusion__fno__correct__s7202__none,fno,none,advection_diffusion,correct,ood,96,0,0,0,0.012029588064292072
resolution_g32,advection_diffusion__fno__correct__s7202__smooth,fno,smooth,advection_diffusion,correct,test,64,0,0,0,0.00013725812372122025
resolution_g32,advection_diffusion__fno__correct__s7202__smooth,fno,smooth,advection_diffusion,correct,test,96,0,0,0,0.00020161626545115233
resolution_g32,advection_diffusion__fno__correct__s7202__smooth,fno,smooth,advection_diffusion,correct,ood,64,0,0,0,0.007507976576691
resolution_g32,advection_diffusion__fno__correct__s7202__smooth,fno,smooth,advection_diffusion,correct,ood,96,0,0,0,0.010557166064497045
resolution_g32,advection_diffusion__fno__correct__s7303__none,fno,none,advection_diffusion,correct,test,64,0,0,0,0.0002991234752335514
resolution_g32,advection_diffusion__fno__correct__s7303__none,fno,none,advection_diffusion,correct,test,96,0,0,0,0.0004466767332242331
resolution_g32,advection_diffusion__fno__correct__s7303__none,fno,none,advection_diffusion,correct,ood,64,0,0,0,0.05415183710811666
resolution_g32,advection_diffusion__fno__correct__s7303__none,fno,none,advection_diffusion,correct,ood,96,0,0,0,0.08583041291228326
resolution_g32,advection_diffusion__fno__correct__s7303__smooth,fno,smooth,advection_diffusion,correct,test,64,0,0,0,0.0001017059834464585
resolution_g32,advection_diffusion__fno__correct__s7303__smooth,fno,smooth,advection_diffusion,correct,test,96,0,0,0,0.0001403409194027846
resolution_g32,advection_diffusion__fno__correct__s7303__smooth,fno,smooth,advection_diffusion,correct,ood,64,0,0,0,0.042253288977908365
resolution_g32,advection_diffusion__fno__correct__s7303__smooth,fno,smooth,advection_diffusion,correct,ood,96,0,0,0,0.06633473542963338
resolution_g32,advection_diffusion__fno__correct__s7404__none,fno,none,advection_diffusion,correct,test,64,0,0,0,0.0005564346223321127
resolution_g32,advection_diffusion__fno__correct__s7404__none,fno,none,advection_diffusion,correct,test,96,0,0,0,0.0008406348961093336
resolution_g32,advection_diffusion__fno__correct__s7404__none,fno,none,advection_diffusion,correct,ood,64,0,0,0,0.04706355825752251
resolution_g32,advection_diffusion__fno__correct__s7404__none,fno,none,advection_diffusion,correct,ood,96,0,0,0,0.06326111369115199
resolution_g32,advection_diffusion__fno__correct__s7404__smooth,fno,smooth,advection_diffusion,correct,test,64,0,0,0,0.00015801390466887826
resolution_g32,advection_diffusion__fno__correct__s7404__smooth,fno,smooth,advection_diffusion,correct,test,96,0,0,0,0.00024357838450866806
resolution_g32,advection_diffusion__fno__correct__s7404__smooth,fno,smooth,advection_diffusion,correct,ood,64,0,0,0,0.035374921339901944
resolution_g32,advection_diffusion__fno__correct__s7404__smooth,fno,smooth,advection_diffusion,correct,ood,96,0,0,0,0.05196650029003107
