family,kind,prior,seed,policy,arm,checkpoint,split,horizon,mean_capped_mse,diverged_trajectories,trajectories,regret_log_ratio_to_test_oracle
allen_cahn,transformer,coefficient,404,none,none,validation_best,test,64,0.0028833437686328622,0,64,0.5195661370609647
allen_cahn,transformer,coefficient,404,none,none,validation_best,ood,64,0.09296069853368838,0,64,
allen_cahn,transformer,coefficient,404,probe_best,iid,validation_best,test,64,0.002900262598829584,0,64,0.5254167698262573
allen_cahn,transformer,coefficient,404,probe_best,iid,validation_best,ood,64,0.2753187393810137,0,64,
allen_cahn,transformer,coefficient,404,random,response_matched,validation_best,test,64,0.002932394103598912,0,64,0.5364346752015482
allen_cahn,transformer,coefficient,404,random,response_matched,validation_best,ood,64,0.419186409026139,0,64,
allen_cahn,transformer,coefficient,404,ridge_selector,response_matched,validation_best,test,64,0.002932394103598912,0,64,0.5364346752015482
allen_cahn,transformer,coefficient,404,ridge_selector,response_matched,validation_best,ood,64,0.419186409026139,0,64,
allen_cahn,transformer,coefficient,404,full_validation,smooth,validation_best,test,64,0.0017149510096136633,0,64,0.0
allen_cahn,transformer,coefficient,404,full_validation,smooth,validation_best,ood,64,0.3234928788790725,0,64,
allen_cahn,transformer,coefficient,505,always_smooth,smooth,validation_best,test,64,0.0008679235423106335,0,64,0.0
allen_cahn,transformer,coefficient,505,always_smooth,smooth,validation_best,ood,64,0.24675537129133573,0,64,
allen_cahn,transformer,coefficient,505,best_fixed,none,validation_best,test,64,0.0019306875714404925,0,64,0.7995278472019983
allen_cahn,transformer,coefficient,505,best_fixed,none,validation_best,ood,64,0.044478793792514626,0,64,
allen_cahn,transformer,coefficient,505,hand_rule,none,validation_best,test,64,0.0019306875714404925,0,64,0.7995278472019983
allen_cahn,transformer,coefficient,505,hand_rule,none,validation_best,ood,64,0.044478793792514626,0,64,
allen_cahn,transformer,coefficient,505,none,none,validation_best,test,64,0.0019306875714404925,0,64,0.7995278472019983
allen_cahn,transformer,coefficient,505,none,none,validation_best,ood,64,0.044478793792514626,0,64,
allen_cahn,transformer,coefficient,505,probe_best,smooth,validation_best,test,64,0.0008679235423106335,0,64,0.0
allen_cahn,transformer,coefficient,505,probe_best,smooth,validation_best,ood,64,0.24675537129133573,0,64,
allen_cahn,transformer,coefficient,505,random,smooth,validation_best,test,64,0.0008679235423106335,0,64,0.0
allen_cahn,transformer,coefficient,505,random,smooth,validation_best,ood,64,0.24675537129133573,0,64,
allen_cahn,transformer,coefficient,505,ridge_selector,response_matched,validation_best,test,64,0.0022906855434143836,0,64,0.9705027897984752
allen_cahn,transformer,coefficient,505,ridge_selector,response_matched,validation_best,ood,64,0.29101887547712124,0,64,
allen_cahn,transformer,coefficient,505,full_validation,smooth,validation_best,test,64,0.0008679235423106335,0,64,0.0
allen_cahn,transformer,coefficient,505,full_validation,smooth,validation_best,ood,64,0.24675537129133573,0,64,
allen_cahn,transformer,coefficient,606,always_smooth,smooth,validation_best,test,64,0.0012324856679115925,0,64,0.0
allen_cahn,transformer,coefficient,606,always_smooth,smooth,validation_best,ood,64,0.36164053460183254,0,64,
allen_cahn,transformer,coefficient,606,best_fixed,none,validation_best,test,64,0.0022272037070877326,0,64,0.5917138572195019
allen_cahn,transformer,coefficient,606,best_fixed,none,validation_best,ood,64,0.08026429211778918,0,64,
allen_cahn,transformer,coefficient,606,hand_rule,none,validation_best,test,64,0.0022272037070877326,0,64,0.5917138572195019
allen_cahn,transformer,coefficient,606,hand_rule,none,validation_best,ood,64,0.08026429211778918,0,64,
allen_cahn,transformer,coefficient,606,none,none,validation_best,test,64,0.0022272037070877326,0,64,0.5917138572195019
allen_cahn,transformer,coefficient,606,none,none,validation_best,ood,64,0.08026429211778918,0,64,
allen_cahn,transformer,coefficient,606,probe_best,smooth,validation_best,test,64,0.0012324856679115925,0,64,0.0
allen_cahn,transformer,coefficient,606,probe_best,smooth,validation_best,ood,64,0.36164053460183254,0,64,
allen_cahn,transformer,coefficient,606,random,smooth,validation_best,test,64,0.0012324856679115925,0,64,0.0
allen_cahn,transformer,coefficient,606,random,smooth,validation_best,ood,64,0.36164053460183254,0,64,
allen_cahn,transformer,coefficient,606,ridge_selector,response_matched,validation_best,test,64,0.0014232364919691265,0,64,0.14390049943060987
allen_cahn,transformer,coefficient,606,ridge_selector,response_matched,validation_best,ood,64,0.7363818954681847,0,64,
allen_cahn,transformer,coefficient,606,full_validation,smooth,validation_best,test,64,0.0012324856679115925,0,64,0.0
allen_cahn,transformer,coefficient,606,full_validation,smooth,validation_best,ood,64,0.36164053460183254,0,64,
allen_cahn,transformer,correct,101,always_smooth,smooth,validation_best,test,64,0.0022691041732982864,0,64,0.5454956391787754
allen_cahn,transformer,correct,101,always_smooth,smooth,validation_best,ood,64,0.14375513627536307,0,64,
allen_cahn,transformer,correct,101,best_fixed,none,validation_best,test,64,0.0021182706713719357,0,64,0.476710557640316
allen_cahn,transformer,correct,101,best_fixed,none,validation_best,ood,64,0.053426434246236276,0,64,
allen_cahn,transformer,correct,101,hand_rule,none,validation_best,test,64,0.0021182706713719357,0,64,0.476710557640316
allen_cahn,transformer,correct,101,hand_rule,none,validation_best,ood,64,0.053426434246236276,0,64,
allen_cahn,transformer,correct,101,none,none,validation_best,test,64,0.0021182706713719357,0,64,0.476710557640316
allen_cahn,transformer,correct,101,none,none,validation_best,ood,64,0.053426434246236276,0,64,
allen_cahn,transformer,correct,101,probe_best,none,validation_best,test,64,0.0021182706713719357,0,64,0.476710557640316
allen_cahn,transformer,correct,101,probe_best,none,validation_best,ood,64,0.053426434246236276,0,64,
allen_cahn,transformer,correct,101,random,smooth,validation_best,test,64,0.0022691041732982864,0,64,0.5454956391787754
allen_cahn,transformer,correct,101,random,smooth,validation_best,ood,64,0.14375513627536307,0,64,
allen_cahn,transformer,correct,101,ridge_selector,smooth,validation_best,test,64,0.0022691041732982864,0,64,0.5454956391787754
allen_cahn,transformer,correct,101,ridge_selector,smooth,validation_best,ood,64,0.14375513627536307,0,64,
allen_cahn,transformer,correct,101,full_validation,smooth,validation_best,test,64,0.0022691041732982864,0,64,0.5454956391787754
allen_cahn,transformer,correct,101,full_validation,smooth,validation_best,ood,64,0.14375513627536307,0,64,
allen_cahn,transformer,correct,202,always_smooth,smooth,validation_best,test,64,0.0009401478442054301,0,64,0.0
allen_cahn,transformer,correct,202,always_smooth,smooth,validation_best,ood,64,0.46725187021482384,0,64,
allen_cahn,transformer,correct,202,best_fixed,none,validation_best,test,64,0.0016198778975239359,0,64,0.5440689095202887
allen_cahn,transformer,correct,202,best_fixed,none,validation_best,ood,64,0.22545004021891657,0,64,
allen_cahn,transformer,correct,202,hand_rule,none,validation_best,test,64,0.0016198778975239359,0,64,0.5440689095202887
allen_cahn,transformer,correct,202,hand_rule,none,validation_best,ood,64,0.22545004021891657,0,64,
allen_cahn,transformer,correct,202,none,none,validation_best,test,64,0.0016198778975239359,0,64,0.5440689095202887
allen_cahn,transformer,correct,202,none,none,validation_best,ood,64,0.22545004021891657,0,64,
allen_cahn,transformer,correct,202,probe_best,smooth,validation_best,test,64,0.0009401478442054301,0,64,0.0
allen_cahn,transformer,correct,202,probe_best,smooth,validation_best,ood,64,0.46725187021482384,0,64,
allen_cahn,transformer,correct,202,random,iid,validation_best,test,64,0.0011798680742026724,0,64,0.227120765719794
allen_cahn,transformer,correct,202,random,iid,validation_best,ood,64,0.584585235747852,0,64,
allen_cahn,transformer,correct,202,ridge_selector,smooth,validation_best,test,64,0.0009401478442054301,0,64,0.0
allen_cahn,transformer,correct,202,ridge_selector,smooth,validation_best,ood,64,0.46725187021482384,0,64,
allen_cahn,transformer,correct,202,full_validation,response_matched,validation_best,test,64,0.0019489160034120712,0,64,0.7289914573375476
allen_cahn,transformer,correct,202,full_validation,response_matched,validation_best,ood,64,0.7790176429676876,0,64,
allen_cahn,transformer,correct,303,always_smooth,smooth,validation_best,test,64,0.001287131325795332,0,64,0.0
allen_cahn,transformer,correct,303,always_smooth,smooth,validation_best,ood,64,0.401987171847459,0,64,
allen_cahn,transformer,correct,303,best_fixed,none,validation_best,test,64,0.0019514365421385849,0,64,0.4161498259767247
allen_cahn,transformer,correct,303,best_fixed,none,validation_best,ood,64,0.12002541044806314,0,64,
allen_cahn,transformer,correct,303,hand_rule,none,validation_best,test,64,0.0019514365421385849,0,64,0.4161498259767247
allen_cahn,transformer,correct,303,hand_rule,none,validation_best,ood,64,0.12002541044806314,0,64,
allen_cahn,transformer,correct,303,none,none,validation_best,test,64,0.0019514365421385849,0,64,0.4161498259767247
allen_cahn,transformer,correct,303,none,none,validation_best,ood,64,0.12002541044806314,0,64,
allen_cahn,transformer,correct,303,probe_best,response_matched,validation_best,test,64,0.0024796202585236626,0,64,0.6556894632359234
allen_cahn,transformer,correct,303,probe_best,response_matched,validation_best,ood,64,0.810923553516659,0,64,
allen_cahn,transformer,correct,303,random,response_matched,validation_best,test,64,0.0024796202585236626,0,64,0.6556894632359234
allen_cahn,transformer,correct,303,random,response_matched,validation_best,ood,64,0.810923553516659,0,64,
allen_cahn,transformer,correct,303,ridge_selector,smooth,validation_best,test,64,0.001287131325795332,0,64,0.0
allen_cahn,transformer,correct,303,ridge_selector,smooth,validation_best,ood,64,0.401987171847459,0,64,
allen_cahn,transformer,correct,303,full_validation,smooth,validation_best,test,64,0.001287131325795332,0,64,0.0
allen_cahn,transformer,correct,303,full_validation,smooth,validation_best,ood,64,0.401987171847459,0,64,
allen_cahn,transformer,correct,404,always_smooth,smooth,validation_best,test,64,0.002731879806236903,0,64,0.0
allen_cahn,transformer,correct,404,always_smooth,smooth,validation_best,ood,64,0.22329172333833824,0,64,
allen_cahn,transformer,correct,404,best_fixed,none,validation_best,test,64,0.0028833247103747794,0,64,0.053954095697813585
allen_cahn,transformer,correct,404,best_fixed,none,validation_best,ood,64,0.09296071511740234,0,64,
allen_cahn,transformer,correct,404,hand_rule,none,validation_best,test,64,0.0028833247103747794,0,64,0.053954095697813585
allen_cahn,transformer,correct,404,hand_rule,none,validation_best,ood,64,0.09296071511740234,0,64,
allen_cahn,transformer,correct,404,none,none,validation_best,test,64,0.0028833247103747794,0,64,0.053954095697813585
allen_cahn,transformer,correct,404,none,none,validation_best,ood,64,0.09296071511740234,0,64,
allen_cahn,transformer,correct,404,probe_best,none,validation_best,test,64,0.0028833247103747794,0,64,0.053954095697813585
allen_cahn,transformer,correct,404,probe_best,none,validation_best,ood,64,0.09296071511740234,0,64,
allen_cahn,transformer,correct,404,random,smooth,validation_best,test,64,0.002731879806236903,0,64,0.0
allen_cahn,transformer,correct,404,random,smooth,validation_best,ood,64,0.22329172333833824,0,64,
allen_cahn,transformer,correct,404,ridge_selector,smooth,validation_best,test,64,0.002731879806236903,0,64,0.0
allen_cahn,transformer,correct,404,ridge_selector,smooth,validation_best,ood,64,0.22329172333833824,0,64,
allen_cahn,transformer,correct,404,full_validation,smooth,validation_best,test,64,0.002731879806236903,0,64,0.0
allen_cahn,transformer,correct,404,full_validation,smooth,validation_best,ood,64,0.22329172333833824,0,64,
allen_cahn,transformer,correct,505,always_smooth,smooth,validation_best,test,64,0.001469812910818824,0,64,0.0
allen_cahn,transformer,correct,505,always_smooth,smooth,validation_best,ood,64,0.1703444716397513,0,64,
allen_cahn,transformer,correct,505,best_fixed,none,validation_best,test,64,0.0019306871265229453,0,64,0.27274084252112807
allen_cahn,transformer,correct,505,best_fixed,none,validation_best,ood,64,0.04447911733029741,0,64,
allen_cahn,transformer,correct,505,hand_rule,none,validation_best,test,64,0.0019306871265229453,0,64,0.27274084252112807
allen_cahn,transformer,correct,505,hand_rule,none,validation_best,ood,64,0.04447911733029741,0,64,
allen_cahn,transformer,correct,505,none,none,validation_best,test,64,0.0019306871265229453,0,64,0.27274084252112807
allen_cahn,transformer,correct,505,none,none,validation_best,ood,64,0.04447911733029741,0,64,
allen_cahn,transformer,correct,505,probe_best,none,validation_best,test,64,0.0019306871265229453,0,64,0.27274084252112807
allen_cahn,transformer,correct,505,probe_best,none,validation_best,ood,64,0.04447911733029741,0,64,
allen_cahn,transformer,correct,505,random,response_matched,validation_best,test,64,0.002312867408223118,0,64,0.45335293587673203
allen_cahn,transformer,correct,505,random,response_matched,validation_best,ood,64,0.43083804982998686,0,64,
allen_cahn,transformer,correct,505,ridge_selector,smooth,validation_best,test,64,0.001469812910818824,0,64,0.0
allen_cahn,transformer,correct,505,ridge_selector,smooth,validation_best,ood,64,0.1703444716397513,0,64,
allen_cahn,transformer,correct,505,full_validation,smooth,validation_best,test,64,0.001469812910818824,0,64,0.0
allen_cahn,transformer,correct,505,full_validation,smooth,validation_best,ood,64,0.1703444716397513,0,64,
allen_cahn,transformer,correct,606,always_smooth,smooth,validation_best,test,64,0.0016608861318528345,0,64,0.0
allen_cahn,transformer,correct,606,always_smooth,smooth,validation_best,ood,64,0.19097463610036414,0,64,
allen_cahn,transformer,correct,606,best_fixed,none,validation_best,test,64,0.0022272074533322694,0,64,0.2933972633461411
allen_cahn,transformer,correct,606,best_fixed,none,validation_best,ood,64,0.08026433659435206,0,64,
allen_cahn,transformer,correct,606,hand_rule,none,validation_best,test,64,0.0022272074533322694,0,64,0.2933972633461411
allen_cahn,transformer,correct,606,hand_rule,none,validation_best,ood,64,0.08026433659435206,0,64,
allen_cahn,transformer,correct,606,none,none,validation_best,test,64,0.0022272074533322694,0,64,0.2933972633461411
allen_cahn,transformer,correct,606,none,none,validation_best,ood,64,0.08026433659435206,0,64,
allen_cahn,transformer,correct,606,probe_best,none,validation_best,test,64,0.0022272074533322694,0,64,0.2933972633461411
allen_cahn,transformer,correct,606,probe_best,none,validation_best,ood,64,0.08026433659435206,0,64,
allen_cahn,transformer,correct,606,random,smooth,validation_best,test,64,0.0016608861318528345,0,64,0.0
allen_cahn,transformer,correct,606,random,smooth,validation_best,ood,64,0.19097463610036414,0,64,
allen_cahn,transformer,correct,606,ridge_selector,smooth,validation_best,test,64,0.0016608861318528345,0,64,0.0
allen_cahn,transformer,correct,606,ridge_selector,smooth,validation_best,ood,64,0.19097463610036414,0,64,
allen_cahn,transformer,correct,606,full_validation,smooth,validation_best,test,64,0.0016608861318528345,0,64,0.0
allen_cahn,transformer,correct,606,full_validation,smooth,validation_best,ood,64,0.19097463610036414,0,64,
burgers,fno,coefficient,101,always_smooth,smooth,validation_best,test,64,0.0006633868676356076,0,64,0.4344722786583725
burgers,fno,coefficient,101,always_smooth,smooth,validation_best,ood,64,0.0026553958599126876,0,64,
burgers,fno,coefficient,101,best_fixed,smooth,validation_best,test,64,0.0006633868676356076,0,64,0.4344722786583725
burgers,fno,coefficient,101,best_fixed,smooth,validation_best,ood,64,0.0026553958599126876,0,64,
