family,kind,prior,seed,arm,checkpoint,split,horizon,mean_capped_mse,diverged_trajectories,capped_trajectories,trajectories,parameter_count,inference_ms_per_step
allen_cahn,looped,correct,303,iid,validation_best,test,96,0.00551790079240666,0,0,64,34049,1.533262967132032
allen_cahn,looped,correct,303,iid,final_step,test,64,0.004356039435251591,0,0,64,34049,
allen_cahn,looped,correct,303,iid,final_step,test,96,0.00679176635979469,0,0,64,34049,
allen_cahn,looped,correct,303,iid,validation_best,ood,64,0.3059167437117907,0,0,64,34049,1.533262967132032
allen_cahn,looped,correct,303,iid,validation_best,ood,96,0.5540370120934217,0,0,64,34049,1.533262967132032
allen_cahn,looped,correct,303,iid,final_step,ood,64,0.32255767237556654,0,0,64,34049,
allen_cahn,looped,correct,303,iid,final_step,ood,96,0.589971428832418,0,0,64,34049,
allen_cahn,looped,correct,303,none,validation_best,test,64,0.0046767251562667145,0,0,64,34049,1.5350884525105357
allen_cahn,looped,correct,303,none,validation_best,test,96,0.00554314988663481,0,0,64,34049,1.5350884525105357
allen_cahn,looped,correct,303,none,final_step,test,64,0.0046767251562667145,0,0,64,34049,
allen_cahn,looped,correct,303,none,final_step,test,96,0.00554314988663481,0,0,64,34049,
allen_cahn,looped,correct,303,none,validation_best,ood,64,0.05844518558578926,0,0,64,34049,1.5350884525105357
allen_cahn,looped,correct,303,none,validation_best,ood,96,0.09980817325661917,0,0,64,34049,1.5350884525105357
allen_cahn,looped,correct,303,none,final_step,ood,64,0.05844518558578926,0,0,64,34049,
allen_cahn,looped,correct,303,none,final_step,ood,96,0.09980817325661917,0,0,64,34049,
allen_cahn,looped,correct,303,response_matched,validation_best,test,64,0.0035003033447613685,0,0,64,34049,1.5378929441794753
allen_cahn,looped,correct,303,response_matched,validation_best,test,96,0.00517952049386361,0,0,64,34049,1.5378929441794753
allen_cahn,looped,correct,303,response_matched,final_step,test,64,0.004322185230008491,0,0,64,34049,
allen_cahn,looped,correct,303,response_matched,final_step,test,96,0.006788760594206598,0,0,64,34049,
allen_cahn,looped,correct,303,response_matched,validation_best,ood,64,0.3253481482968539,0,0,64,34049,1.5378929441794753
allen_cahn,looped,correct,303,response_matched,validation_best,ood,96,0.543861226033054,0,0,64,34049,1.5378929441794753
allen_cahn,looped,correct,303,response_matched,final_step,ood,64,0.3197246890951533,0,0,64,34049,
allen_cahn,looped,correct,303,response_matched,final_step,ood,96,0.5300104202489138,0,0,64,34049,
allen_cahn,looped,correct,303,smooth,validation_best,test,64,0.002815243193378336,0,0,64,34049,1.5398049494251609
allen_cahn,looped,correct,303,smooth,validation_best,test,96,0.0037587969754445303,0,0,64,34049,1.5398049494251609
allen_cahn,looped,correct,303,smooth,final_step,test,64,0.002815243193378336,0,0,64,34049,
allen_cahn,looped,correct,303,smooth,final_step,test,96,0.0037587969754445303,0,0,64,34049,
allen_cahn,looped,correct,303,smooth,validation_best,ood,64,0.11321897048307861,0,0,64,34049,1.5398049494251609
allen_cahn,looped,correct,303,smooth,validation_best,ood,96,0.20321075445643305,0,0,64,34049,1.5398049494251609
allen_cahn,looped,correct,303,smooth,final_step,ood,64,0.11321897048307861,0,0,64,34049,
allen_cahn,looped,correct,303,smooth,final_step,ood,96,0.20321075445643305,0,0,64,34049,
allen_cahn,looped,correct,404,iid,validation_best,test,64,0.0032532197762158432,0,0,64,34049,1.520104450173676
allen_cahn,looped,correct,404,iid,validation_best,test,96,0.005128448857276405,0,0,64,34049,1.520104450173676
allen_cahn,looped,correct,404,iid,final_step,test,64,0.004300981647455848,0,0,64,34049,
allen_cahn,looped,correct,404,iid,final_step,test,96,0.006646566733346034,0,0,64,34049,
allen_cahn,looped,correct,404,iid,validation_best,ood,64,0.31044859112166634,0,0,64,34049,1.520104450173676
allen_cahn,looped,correct,404,iid,validation_best,ood,96,0.6410421873691117,0,0,64,34049,1.520104450173676
allen_cahn,looped,correct,404,iid,final_step,ood,64,0.34138157270602676,0,0,64,34049,
allen_cahn,looped,correct,404,iid,final_step,ood,96,0.6904723722562476,0,0,64,34049,
allen_cahn,looped,correct,404,none,validation_best,test,64,0.003582191131757062,0,0,64,34049,1.536211953498423
allen_cahn,looped,correct,404,none,validation_best,test,96,0.004512016012863848,0,0,64,34049,1.536211953498423
allen_cahn,looped,correct,404,none,final_step,test,64,0.003582191131757062,0,0,64,34049,
allen_cahn,looped,correct,404,none,final_step,test,96,0.004512016012863848,0,0,64,34049,
allen_cahn,looped,correct,404,none,validation_best,ood,64,0.15333288798610667,0,0,64,34049,1.536211953498423
allen_cahn,looped,correct,404,none,validation_best,ood,96,0.34222704105753365,0,0,64,34049,1.536211953498423
allen_cahn,looped,correct,404,none,final_step,ood,64,0.15333288798610667,0,0,64,34049,
allen_cahn,looped,correct,404,none,final_step,ood,96,0.34222704105753365,0,0,64,34049,
allen_cahn,looped,correct,404,response_matched,validation_best,test,64,0.0034825275803744837,0,0,64,34049,1.5461424365639687
allen_cahn,looped,correct,404,response_matched,validation_best,test,96,0.005511992090779277,0,0,64,34049,1.5461424365639687
allen_cahn,looped,correct,404,response_matched,final_step,test,64,0.004496465992119003,0,0,64,34049,
allen_cahn,looped,correct,404,response_matched,final_step,test,96,0.0070578211412641485,0,0,64,34049,
allen_cahn,looped,correct,404,response_matched,validation_best,ood,64,0.7039035872634685,0,0,64,34049,1.5461424365639687
allen_cahn,looped,correct,404,response_matched,validation_best,ood,96,1.2119930089765585,0,0,64,34049,1.5461424365639687
allen_cahn,looped,correct,404,response_matched,final_step,ood,64,0.7995890281212468,0,0,64,34049,
allen_cahn,looped,correct,404,response_matched,final_step,ood,96,1.3326645925198572,0,0,64,34049,
allen_cahn,looped,correct,404,smooth,validation_best,test,64,0.002259090973798006,0,0,64,34049,1.549209514632821
allen_cahn,looped,correct,404,smooth,validation_best,test,96,0.0031653305211351013,0,0,64,34049,1.549209514632821
allen_cahn,looped,correct,404,smooth,final_step,test,64,0.002259090973798006,0,0,64,34049,
allen_cahn,looped,correct,404,smooth,final_step,test,96,0.0031653305211351013,0,0,64,34049,
allen_cahn,looped,correct,404,smooth,validation_best,ood,64,0.2127214721441728,0,0,64,34049,1.549209514632821
allen_cahn,looped,correct,404,smooth,validation_best,ood,96,0.49778477930530934,0,0,64,34049,1.549209514632821
allen_cahn,looped,correct,404,smooth,final_step,ood,64,0.2127214721441728,0,0,64,34049,
allen_cahn,looped,correct,404,smooth,final_step,ood,96,0.49778477930530934,0,0,64,34049,
allen_cahn,looped,correct,505,iid,validation_best,test,64,0.0023373402803587018,0,0,64,34049,1.5429289545863867
allen_cahn,looped,correct,505,iid,validation_best,test,96,0.003939681560998887,0,0,64,34049,1.5429289545863867
allen_cahn,looped,correct,505,iid,final_step,test,64,0.0018083102245844973,0,0,64,34049,
allen_cahn,looped,correct,505,iid,final_step,test,96,0.0027752498745801843,0,0,64,34049,
allen_cahn,looped,correct,505,iid,validation_best,ood,64,0.3630191370568525,0,0,64,34049,1.5429289545863867
allen_cahn,looped,correct,505,iid,validation_best,ood,96,0.6242435742868224,0,0,64,34049,1.5429289545863867
allen_cahn,looped,correct,505,iid,final_step,ood,64,0.3826219974179992,0,0,64,34049,
allen_cahn,looped,correct,505,iid,final_step,ood,96,0.6497895618837409,0,0,64,34049,
allen_cahn,looped,correct,505,none,validation_best,test,64,0.004782885785883373,0,0,64,34049,1.5387614956125617
allen_cahn,looped,correct,505,none,validation_best,test,96,0.006493395918045171,0,0,64,34049,1.5387614956125617
allen_cahn,looped,correct,505,none,final_step,test,64,0.004782885785883373,0,0,64,34049,
allen_cahn,looped,correct,505,none,final_step,test,96,0.006493395918045171,0,0,64,34049,
allen_cahn,looped,correct,505,none,validation_best,ood,64,0.13311563720548314,0,0,64,34049,1.5387614956125617
allen_cahn,looped,correct,505,none,validation_best,ood,96,0.2823075038105891,0,0,64,34049,1.5387614956125617
allen_cahn,looped,correct,505,none,final_step,ood,64,0.13311563720548314,0,0,64,34049,
allen_cahn,looped,correct,505,none,final_step,ood,96,0.2823075038105891,0,0,64,34049,
allen_cahn,looped,correct,505,response_matched,validation_best,test,64,0.0021082951705250763,0,0,64,34049,1.5398714458569884
allen_cahn,looped,correct,505,response_matched,validation_best,test,96,0.003325646957527165,0,0,64,34049,1.5398714458569884
allen_cahn,looped,correct,505,response_matched,final_step,test,64,0.0019258205824480568,0,0,64,34049,
allen_cahn,looped,correct,505,response_matched,final_step,test,96,0.0030977110997636448,0,0,64,34049,
allen_cahn,looped,correct,505,response_matched,validation_best,ood,64,0.26787745836082877,0,0,64,34049,1.5398714458569884
allen_cahn,looped,correct,505,response_matched,validation_best,ood,96,0.38682491052823786,0,0,64,34049,1.5398714458569884
allen_cahn,looped,correct,505,response_matched,final_step,ood,64,0.2833813506288436,0,0,64,34049,
allen_cahn,looped,correct,505,response_matched,final_step,ood,96,0.4183406549074675,0,0,64,34049,
allen_cahn,looped,correct,505,smooth,validation_best,test,64,0.0024568641094598886,0,0,64,34049,1.541984942741692
allen_cahn,looped,correct,505,smooth,validation_best,test,96,0.003364852711351008,0,0,64,34049,1.541984942741692
allen_cahn,looped,correct,505,smooth,final_step,test,64,0.0032519312722036897,0,0,64,34049,
allen_cahn,looped,correct,505,smooth,final_step,test,96,0.004776030656454082,0,0,64,34049,
allen_cahn,looped,correct,505,smooth,validation_best,ood,64,0.11986145748985244,0,0,64,34049,1.541984942741692
allen_cahn,looped,correct,505,smooth,validation_best,ood,96,0.20715190036830577,0,0,64,34049,1.541984942741692
allen_cahn,looped,correct,505,smooth,final_step,ood,64,0.12423787768724104,0,0,64,34049,
allen_cahn,looped,correct,505,smooth,final_step,ood,96,0.22231333041498996,0,0,64,34049,
allen_cahn,looped,correct,606,iid,validation_best,test,64,0.0036912558017114794,0,0,64,34049,1.5668274369090796
allen_cahn,looped,correct,606,iid,validation_best,test,96,0.005759477943124628,0,0,64,34049,1.5668274369090796
allen_cahn,looped,correct,606,iid,final_step,test,64,0.0034921748797760443,0,0,64,34049,
allen_cahn,looped,correct,606,iid,final_step,test,96,0.0059840018647854265,0,0,64,34049,
allen_cahn,looped,correct,606,iid,validation_best,ood,64,0.4368319569018908,0,0,64,34049,1.5668274369090796
allen_cahn,looped,correct,606,iid,validation_best,ood,96,1.0069144774156626,0,0,64,34049,1.5668274369090796
allen_cahn,looped,correct,606,iid,final_step,ood,64,0.5409387197370208,0,0,64,34049,
allen_cahn,looped,correct,606,iid,final_step,ood,96,1.1115857158178293,0,0,64,34049,
allen_cahn,looped,correct,606,none,validation_best,test,64,0.006464051524374348,0,0,64,34049,1.5422554919496179
allen_cahn,looped,correct,606,none,validation_best,test,96,0.007477101038886621,0,0,64,34049,1.5422554919496179
allen_cahn,looped,correct,606,none,final_step,test,64,0.006478981814396434,0,0,64,34049,
allen_cahn,looped,correct,606,none,final_step,test,96,0.007804822073495643,0,0,64,34049,
allen_cahn,looped,correct,606,none,validation_best,ood,64,0.5159511711183207,0,0,64,34049,1.5422554919496179
allen_cahn,looped,correct,606,none,validation_best,ood,96,1.2208403734119435,0,0,64,34049,1.5422554919496179
allen_cahn,looped,correct,606,none,final_step,ood,64,0.3823468298663393,0,0,64,34049,
allen_cahn,looped,correct,606,none,final_step,ood,96,0.90850897307084,0,0,64,34049,
allen_cahn,looped,correct,606,response_matched,validation_best,test,64,0.003816261396810239,0,0,64,34049,1.547755510546267
allen_cahn,looped,correct,606,response_matched,validation_best,test,96,0.005963296705383758,0,0,64,34049,1.547755510546267
allen_cahn,looped,correct,606,response_matched,final_step,test,64,0.003816261396810239,0,0,64,34049,
allen_cahn,looped,correct,606,response_matched,final_step,test,96,0.005963296705383758,0,0,64,34049,
allen_cahn,looped,correct,606,response_matched,validation_best,ood,64,0.8922908928458426,0,0,64,34049,1.547755510546267
allen_cahn,looped,correct,606,response_matched,validation_best,ood,96,1.495362613623385,0,0,64,34049,1.547755510546267
allen_cahn,looped,correct,606,response_matched,final_step,ood,64,0.8922908928458426,0,0,64,34049,
allen_cahn,looped,correct,606,response_matched,final_step,ood,96,1.495362613623385,0,0,64,34049,
allen_cahn,looped,correct,606,smooth,validation_best,test,64,0.002688085570355603,0,0,64,34049,1.5433964552357793
allen_cahn,looped,correct,606,smooth,validation_best,test,96,0.0038872469046208704,0,0,64,34049,1.5433964552357793
allen_cahn,looped,correct,606,smooth,final_step,test,64,0.002688085570355603,0,0,64,34049,
allen_cahn,looped,correct,606,smooth,final_step,test,96,0.0038872469046208704,0,0,64,34049,
allen_cahn,looped,correct,606,smooth,validation_best,ood,64,0.4436273979605794,0,0,64,34049,1.5433964552357793
allen_cahn,looped,correct,606,smooth,validation_best,ood,96,1.032846199524203,0,0,64,34049,1.5433964552357793
allen_cahn,looped,correct,606,smooth,final_step,ood,64,0.4436273979605794,0,0,64,34049,
allen_cahn,looped,correct,606,smooth,final_step,ood,96,1.032846199524203,0,0,64,34049,
allen_cahn,transformer,coefficient,101,iid,validation_best,test,64,0.001723072733138764,0,0,64,100993,1.5457584522664547
allen_cahn,transformer,coefficient,101,iid,validation_best,test,96,0.0027882594148825506,0,0,64,100993,1.5457584522664547
allen_cahn,transformer,coefficient,101,iid,final_step,test,64,0.001723072733138764,0,0,64,100993,
allen_cahn,transformer,coefficient,101,iid,final_step,test,96,0.0027882594148825506,0,0,64,100993,
allen_cahn,transformer,coefficient,101,iid,validation_best,ood,64,0.20660963659384635,0,0,64,100993,1.5457584522664547
allen_cahn,transformer,coefficient,101,iid,validation_best,ood,96,0.36948172104015486,0,0,64,100993,1.5457584522664547
allen_cahn,transformer,coefficient,101,iid,final_step,ood,64,0.20660963659384635,0,0,64,100993,
allen_cahn,transformer,coefficient,101,iid,final_step,ood,96,0.36948172104015486,0,0,64,100993,
allen_cahn,transformer,coefficient,101,none,validation_best,test,64,0.0021182711603723314,0,0,64,100993,1.5332629438489676
allen_cahn,transformer,coefficient,101,none,validation_best,test,96,0.002870831401245407,0,0,64,100993,1.5332629438489676
allen_cahn,transformer,coefficient,101,none,final_step,test,64,0.0021182711603723314,0,0,64,100993,
allen_cahn,transformer,coefficient,101,none,final_step,test,96,0.002870831401245407,0,0,64,100993,
allen_cahn,transformer,coefficient,101,none,validation_best,ood,64,0.05342635174439048,0,0,64,100993,1.5332629438489676
allen_cahn,transformer,coefficient,101,none,validation_best,ood,96,0.09015054708992339,0,0,64,100993,1.5332629438489676
allen_cahn,transformer,coefficient,101,none,final_step,ood,64,0.05342635174439048,0,0,64,100993,
allen_cahn,transformer,coefficient,101,none,final_step,ood,96,0.09015054708992339,0,0,64,100993,
allen_cahn,transformer,coefficient,101,response_matched,validation_best,test,64,0.0016538606596797623,0,0,64,100993,1.517323451116681
allen_cahn,transformer,coefficient,101,response_matched,validation_best,test,96,0.002418623865603875,0,0,64,100993,1.517323451116681
allen_cahn,transformer,coefficient,101,response_matched,final_step,test,64,0.002363466938152148,0,0,64,100993,
allen_cahn,transformer,coefficient,101,response_matched,final_step,test,96,0.0037929435515327756,0,0,64,100993,
allen_cahn,transformer,coefficient,101,response_matched,validation_best,ood,64,0.2679589949438892,0,0,64,100993,1.517323451116681
allen_cahn,transformer,coefficient,101,response_matched,validation_best,ood,96,0.4868148827736008,0,0,64,100993,1.517323451116681
allen_cahn,transformer,coefficient,101,response_matched,final_step,ood,64,0.2302542051928569,0,0,64,100993,
allen_cahn,transformer,coefficient,101,response_matched,final_step,ood,96,0.3973325223037847,0,0,64,100993,
allen_cahn,transformer,coefficient,101,smooth,validation_best,test,64,0.0016821013341862812,0,0,64,100993,1.5871324576437473
allen_cahn,transformer,coefficient,101,smooth,validation_best,test,96,0.0023585168793854123,0,0,64,100993,1.5871324576437473
allen_cahn,transformer,coefficient,101,smooth,final_step,test,64,0.001153589342752781,0,0,64,100993,
allen_cahn,transformer,coefficient,101,smooth,final_step,test,96,0.0016528039657165055,0,0,64,100993,
allen_cahn,transformer,coefficient,101,smooth,validation_best,ood,64,0.14719712601823076,0,0,64,100993,1.5871324576437473
allen_cahn,transformer,coefficient,101,smooth,validation_best,ood,96,0.2650061975487029,0,0,64,100993,1.5871324576437473
allen_cahn,transformer,coefficient,101,smooth,final_step,ood,64,0.1524070078151034,0,0,64,100993,
allen_cahn,transformer,coefficient,101,smooth,final_step,ood,96,0.27898329855528203,0,0,64,100993,
allen_cahn,transformer,coefficient,202,iid,validation_best,test,64,0.0012528899394576576,0,0,64,100993,1.5294694574549794
allen_cahn,transformer,coefficient,202,iid,validation_best,test,96,0.0020347948935841944,0,0,64,100993,1.5294694574549794
allen_cahn,transformer,coefficient,202,iid,final_step,test,64,0.0011593425979395389,0,0,64,100993,
