job_id,stage,family,prior,grid,split,horizon,n_trajectories,primary_horizon,method,mean_nmse,ci95_low,ci95_high,normalized_rmse,n_training_seeds,kind,arm,source,failed_trajectories,cap_affected_trajectories,nonfinite_steps,raw_mean_nmse,calibration_seconds_current_machine,archived_mean_training_validation_seconds,archived_mean_fixed_choice_route_seconds,archived_median_inference_ms_per_step,archived_parameter_count,archived_gpu,cost_scope
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,64,64,True,neural:looped:smooth,0.4634224528078173,0.003689475828164715,1.4824138190993195,0.6807513883994782,6,looped,smooth,archived_neural_scores,,,,,,69.93041624121058,71.35016499886599,1.5397191047668457,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,64,64,True,neural:transformer:iid,0.002481551997572995,0.0017912471551252032,0.0033826884676321917,0.04981517838543786,6,transformer,iid,archived_neural_scores,,,,,,72.33967783891906,73.76297706109472,1.5483743511140347,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,64,64,True,neural:transformer:none,0.002642837333670008,0.0020239112406771893,0.0034075568519754476,0.05140853366582253,6,transformer,none,archived_neural_scores,,,,,,42.67953908645237,42.722266539620854,1.5533850877545774,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,64,64,True,neural:transformer:response_matched,0.0029761873766303015,0.0018534248916151036,0.004510057099159015,0.054554444151052456,6,transformer,response_matched,archived_neural_scores,,,,,,72.95189055451192,74.37513144073698,1.543921569827944,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,64,64,True,neural:transformer:smooth,0.0020983857733757974,0.001537396000203159,0.002819503929982021,0.045808140907220816,6,transformer,smooth,archived_neural_scores,,,,,,72.88749042750958,74.31129602420454,1.556385587900877,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,64,64,True,validation_best_neural,0.00012019822972282196,9.074787880277014e-05,0.0001593643986795464,0.010963495324157435,6,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,64,64,True,validation_selected_route,3.0629281019194087e-12,2.380755490978847e-12,3.814912560004323e-12,1.7501223105598674e-06,6,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,calibrated,5.086514745198562e-12,3.983355632990138e-12,6.265988443013142e-12,2.255330296253425e-06,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,5.086514745198562e-12,0.4008291760001157,,,,,,
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,uncalibrated,5.086514745198562e-12,3.983355632990138e-12,6.265988443013142e-12,2.255330296253425e-06,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,5.086514745198562e-12,0.0,,,,,,
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,persistence,1.7984063005017863,1.4833726797149638,2.1320906841298286,1.3410467182398182,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.7984063005017863,0.0,,,,,,
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:fno:iid,0.00033676522569500174,0.00026037550566168714,0.00042356495090029186,0.018351164150946984,6,fno,iid,archived_neural_scores,,,,,,41.913991620686524,43.329350356090195,1.26599483191967,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:fno:none,0.000625304228676767,0.0004266670166789265,0.0008611701014208465,0.025006083833274795,6,fno,none,archived_neural_scores,,,,,,25.358475003701944,25.392690100939944,1.25926632899791,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:fno:response_matched,0.00030977761001248525,0.0002311478709061096,0.00040281809685533635,0.01760050027733545,6,fno,response_matched,archived_neural_scores,,,,,,41.65945835178718,43.07475024772187,1.2468260945752263,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:fno:smooth,0.00016886941510165456,0.00012868799501480378,0.00021845625409405695,0.012994976533324504,6,fno,smooth,archived_neural_scores,,,,,,41.77893476296837,43.19431246646369,1.2501598452217877,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:looped:iid,0.866273604015928,0.003805020078428905,2.8414712238132576,0.9307382038016534,6,looped,iid,archived_neural_scores,,,,,,69.99603867034118,71.41556914810401,1.5392183559015393,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:looped:none,4.0209885007981425,0.005005436982996265,12.774928634109655,2.0052402601180095,6,looped,none,archived_neural_scores,,,,,,39.04703431444553,39.085240431207545,1.5399115975014865,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:looped:response_matched,0.325956604248764,0.004393360654636507,1.1497762795135216,0.5709260935084015,6,looped,response_matched,archived_neural_scores,,,,,,69.97939420336236,71.3990755409468,1.5375075512565672,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:looped:smooth,7.3168939051749815,0.005500120561516111,22.864675177598187,2.704975767945987,6,looped,smooth,archived_neural_scores,,,,,,69.93041624121058,71.35016499886599,1.5397191047668457,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:transformer:iid,0.003602002790016237,0.0022463941342333853,0.005732955383017882,0.06001668759616976,6,transformer,iid,archived_neural_scores,,,,,,72.33967783891906,73.76297706109472,1.5483743511140347,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:transformer:none,0.0038178056507215392,0.00254897869792433,0.005285183342064546,0.06178839414260205,6,transformer,none,archived_neural_scores,,,,,,42.67953908645237,42.722266539620854,1.5533850877545774,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:transformer:response_matched,0.004368465922635018,0.002150789418064122,0.008088987201370081,0.06609437133852639,6,transformer,response_matched,archived_neural_scores,,,,,,72.95189055451192,74.37513144073698,1.543921569827944,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,neural:transformer:smooth,0.00260247599282793,0.0017862349978335266,0.0038067970611210147,0.051014468465602286,6,transformer,smooth,archived_neural_scores,,,,,,72.88749042750958,74.31129602420454,1.556385587900877,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,validation_best_neural,0.00016886941510165456,0.00012868799501480378,0.00021845625409405695,0.012994976533324504,6,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
development__advection_diffusion__correct,development,advection_diffusion,correct,32,test,96,64,False,validation_selected_route,5.086514745198561e-12,3.983355632990138e-12,6.265988443013142e-12,2.255330296253425e-06,6,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,calibrated,2.1598008408486055e-12,1.562410155616951e-12,2.91293466192083e-12,1.4696260887887794e-06,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,2.1598008408486055e-12,0.4008291760001157,,,,,,
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,uncalibrated,2.1598008408486055e-12,1.562410155616951e-12,2.91293466192083e-12,1.4696260887887794e-06,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,2.1598008408486055e-12,0.0,,,,,,
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,persistence,1.4053722431665676,1.174862544643498,1.6561403597427955,1.1854839700167048,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.4053722431665676,0.0,,,,,,
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,neural:fno:iid,0.02851748480462975,0.015119097249846862,0.043832729730199665,0.1688712077431489,6,fno,iid,archived_neural_scores,,,,,,41.913991620686524,43.329350356090195,1.26599483191967,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,neural:fno:none,0.0559033271343174,0.028769046366827953,0.09001916839294924,0.23643884438542961,6,fno,none,archived_neural_scores,,,,,,25.358475003701944,25.392690100939944,1.25926632899791,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,neural:fno:response_matched,0.037758882797809125,0.02447093447484446,0.05252406553514345,0.19431645014719964,6,fno,response_matched,archived_neural_scores,,,,,,41.65945835178718,43.07475024772187,1.2468260945752263,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,neural:fno:smooth,0.036540852716647566,0.025097442435248002,0.05002413321772403,0.19115661829151395,6,fno,smooth,archived_neural_scores,,,,,,41.77893476296837,43.19431246646369,1.2501598452217877,209985,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,neural:looped:iid,12.974816010720838,1.5382736756226207,29.407170873656224,3.602057191483894,6,looped,iid,archived_neural_scores,,,,,,69.99603867034118,71.41556914810401,1.5392183559015393,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,neural:looped:none,21.733231509564963,1.4238376249433364,46.27572657641637,4.661891409027559,6,looped,none,archived_neural_scores,,,,,,39.04703431444553,39.085240431207545,1.5399115975014865,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,neural:looped:response_matched,10.185364562243032,1.5524309253204434,25.682674941945397,3.1914517953813797,6,looped,response_matched,archived_neural_scores,,,,,,69.97939420336236,71.3990755409468,1.5375075512565672,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,neural:looped:smooth,23.49456692778953,2.0727729696341233,53.303945122219915,4.847119446412429,6,looped,smooth,archived_neural_scores,,,,,,69.93041624121058,71.35016499886599,1.5397191047668457,34049,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,neural:transformer:iid,1.2561389718037173,0.8132589915160063,1.7007579496748997,1.1207760578294477,6,transformer,iid,archived_neural_scores,,,,,,72.33967783891906,73.76297706109472,1.5483743511140347,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
development__advection_diffusion__correct,development,advection_diffusion,correct,32,ood,64,64,True,neural:transformer:none,1.1577025875452118,0.8646959816084767,1.5599797321842537,1.0759658858649803,6,transformer,none,archived_neural_scores,,,,,,42.67953908645237,42.722266539620854,1.5533850877545774,100993,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
